KEY,WELL,ITER,CLASS,MODEL,FORM_raw,FORM_label,LOG,LAG,p_trend,df,AIC,BIC,RL,AIC_EVENT,AIC_INTERP,AIC_NULL,BIC_EVENT,BIC_INTERP,BIC_NULL,logLik,n_obs,n_cens,beta_intercept,beta_interp,beta_event,beta_logSigma,p_interp,p_event,SUM_rows,SUM_cols,model_type,fit_ok
199-K-139__ITER1,199-K-139,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.0,171.0,204.31036229556852,210.63993424341555,1.0,218.50398966472625,482.7967588693383,497.62561854756314,221.66877563864978,485.96154484326183,500.79040452148666,-100.15518114778426,175.0,0.0,34.32607562490018,-0.11391846313958001,-0.0011418864272868775,-0.8160780210779168,3.8045321002767355e-05,5.479383027949716e-153,4,4,INTERP+EVENT,True
199-K-139__ITER2,199-K-139,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-139__ITER3,199-K-139,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.15861725547988814,18.0,64.30286118946138,66.48494609617802,0.5499026557872009,63.106833177665536,65.69459811436427,65.98538354338395,64.19787563102385,66.78564056772258,67.07642599674226,-30.15143059473069,22.0,1.0,12.599855074028854,-0.062209611654470434,-0.00016548547759531377,-1.076919485946199,0.36499259284742913,0.0565866847519084,4,4,INTERP+EVENT,True
199-K-140__ITER1,199-K-140,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,9.794493728843001e-06,131.0,363.0423014802467,368.85285103712357,0.404651281898959,361.23284224999645,383.9765995876914,384.1096818694466,364.13811702843486,386.8818743661298,387.014956647885,-179.52115074012335,135.0,0.0,3.101963342968374,0.01208395796292419,-0.00012894768097841572,-1.1777031220285799,0.6623576518150724,5.743208214134125e-07,4,4,INTERP+EVENT,True
199-K-140__ITER2,199-K-140,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-140__ITER3,199-K-140,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.15494788212837862,19.0,64.51944906240831,66.7904374942666,0.4163389341756909,62.76693785274577,65.93142879156463,66.24878198828577,63.90243206867492,67.06692300749378,67.38427620421493,-30.259724531204153,23.0,0.0,1.1120409847656278,0.028198836229964778,-0.00012121283488313203,-1.402187070546541,0.617922401206078,0.05515428609921914,4,4,INTERP+EVENT,True
199-K-141__ITER1,199-K-141,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-141__ITER2,199-K-141,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.0,170.0,394.1546839171927,400.4727945156218,1.0,400.0091587475374,490.30574195257486,494.7877249345115,403.1682140467519,493.4647972517894,497.94678023372603,-195.07734195859635,174.0,0.0,14.775062410731834,-0.06575453578089971,-0.00022600980756204918,-1.0407046241889253,0.004590064686438617,1.605495585353534e-30,4,4,INTERP+EVENT,True
199-K-142__ITER1,199-K-142,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,21.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-142__ITER2,199-K-142,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,21.0,0.001760021904931297,24.0,70.03478677689718,72.69919579724758,0.3949081580534349,68.17658267215103,80.05230334947636,80.71964482494884,69.50878718232623,81.38450785965156,82.05184933512405,-33.01739338844859,28.0,8.0,0.8150324590329245,-0.06056585047853778,0.000473699965547776,0.00820637551660544,0.7075303201870508,0.00013880175996536207,4,4,INTERP+EVENT,True
199-K-144__ITER1,199-K-144,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-144__ITER2,199-K-144,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,13.0,0.0,229.0,380.63746503098525,387.53954193811666,1.0,386.09792127210136,649.4112654914364,662.2232043908195,389.54895972566703,652.8623039450022,665.6742428443853,-188.31873251549263,233.0,0.0,1.8566732230733134,0.046673882714239334,-0.0002697294605623705,-1.1826744584611952,0.005897864629386884,2.5279417097116252e-113,4,4,INTERP+EVENT,True
199-K-145__ITER1,199-K-145,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,2.220446049250313e-16,47.0,75.96687971445135,79.8305309799,1.0,89.0224515004876,143.02347835487237,145.72179639477145,90.95427713321193,144.9553039875967,147.65362202749577,-35.983439857225676,51.0,0.0,-0.12250887821187595,-0.08255014924685276,0.0009527186574418565,-2.1805804293298707,2.852820567998551e-05,9.956055366199246e-34,4,4,INTERP+EVENT,True
199-K-145__ITER2,199-K-145,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,0.0,0.0,204.0,362.53183984106585,369.2069160004685,0.3694298406509191,360.5402509749161,611.244047568061,618.6147691945116,363.87778905461744,614.5815856477623,621.9523072742129,-179.26591992053292,208.0,26.0,14.2365323050036,-0.003845141251099359,-0.0006920664518646399,-0.3622057386853098,0.9269273413692061,1.275051488329078e-106,4,4,INTERP+EVENT,True
199-K-146__ITER1,199-K-146,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,9.0,0.0,95.0,138.01292327143932,143.2031629717085,1.0,174.38330971502762,265.08345777531554,281.94474479958734,176.9784295651622,267.67857762545015,284.53986464972195,-67.00646163571966,99.0,0.0,61.98142853482271,-0.26308363957490594,-0.0018937759485641204,-1.0823080083582655,7.602157632043744e-12,1.0248937398332975e-59,4,4,INTERP+EVENT,True
199-K-146__ITER2,199-K-146,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,22.0,0.0,156.0,373.71195760458625,379.8623052350539,1.0,390.5510530365096,425.3517289438148,456.5357967881174,393.6262268517434,428.42690275904863,459.61097060335123,-184.85597880229312,160.0,2.0,23.656665519064443,-0.22427154366919558,0.000270382922631532,-0.5565786112356317,7.816776821652774e-06,1.4707405039241034e-15,4,4,INTERP+EVENT,True
199-K-147__ITER1,199-K-147,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,61.0,0.0,253.0,419.66034687558664,426.7584990453771,1.0,422.98966269799087,735.0554420682764,735.3969559246651,426.53873878288607,738.6045181531716,738.9460320095603,-207.83017343779332,257.0,2.0,17.404402824155387,-0.07273562604403118,-0.0003713130101120648,-0.8236945410770213,0.02031758068338679,1.0604777033760101e-138,4,4,INTERP+EVENT,True
199-K-148__ITER1,199-K-148,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,38.0,0.0,158.0,130.19641385855007,136.37160652901485,1.0,180.10749726462257,450.46275060411983,463.9706523544296,183.19509359985494,453.5503469393522,467.058248689662,-63.09820692927504,162.0,2.0,51.63730691179211,-0.26516729886959106,-0.001112778559993947,-0.9217150910148139,5.021726483087006e-15,8.696114163324555e-227,4,4,INTERP+EVENT,True
199-K-148__ITER2,199-K-148,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,64.0,8.106311537725563e-05,82.0,236.52084069269984,241.42953528520684,1.0,242.21051344234306,250.08055314875506,253.36140570174868,244.66486073859656,252.53490044500856,255.81575299800218,-116.26042034634992,86.0,7.0,-33.23076587859757,0.23470641227284983,0.0003597471717857432,-0.36994773342264053,0.004653423714831549,3.444053901341857e-05,4,4,INTERP+EVENT,True
199-K-152__ITER1,199-K-152,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,54.0,0.0,149.0,345.88759194321665,351.9484677860015,0.3889400442591757,343.99893179299454,427.37767179097057,435.1919088770675,347.029369714387,430.408109712363,438.2223467984599,-170.94379597160832,153.0,0.0,8.567631360893834,0.014842534810746653,-0.000417359820528784,-0.6924051788282537,0.7385694381160782,5.762307534454044e-26,4,4,INTERP+EVENT,True
199-K-152__ITER2,199-K-152,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,54.0,0.8197859354501016,56.0,172.86677283131064,177.05546195575485,0.3681169922400631,170.86806387602817,171.16965687968258,171.26419688557783,172.96240843825026,173.26400144190467,173.35854144779992,-84.43338641565532,60.0,0.0,1.8806758548447355,-0.00213208021038719,5.0256972707182604e-05,-1.089301246739441,0.9713406133342133,0.5816436171946364,4,4,INTERP+EVENT,True
199-K-153__ITER1,199-K-153,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.0,143.0,219.05459342705728,222.03820004876562,1.0,219.05459342705728,,415.3266113197511,222.03820004876562,,418.3102179414595,-108.52729671352864,146.0,0.0,8.47634996028326,,-0.0003422156424519453,-1.4570457473425096,,4.940355296027294e-92,3,4,EVENT,True
199-K-153__ITER2,199-K-153,2,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.01170103024732616,44.0,130.27921505747324,132.1293626591833,1.0,130.27921505747324,,136.6348311704904,132.1293626591833,,138.48497877220046,-64.13960752873662,47.0,1.0,13.187791279243768,,-0.0005824362863018204,-0.45704020432792514,,0.00917857843482603,3,4,EVENT,True
199-K-154__ITER1,199-K-154,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,25.0,0.0,183.0,53.88553871898134,60.34775595269051,0.7211215755182517,53.23164364853933,531.2688246808118,531.6803280511085,56.46275226539392,534.4999332976664,534.9114366679631,-24.94276935949067,187.0,0.0,13.443113951347424,-0.01638725894493585,-0.000477224149112368,-1.6992483993620429,0.24511149357134387,0.0,4,4,INTERP+EVENT,True
199-K-154__ITER2,199-K-154,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,22.0,0.0008631546624572328,43.0,122.25959713977478,125.9598923431949,1.0,125.21835687120019,124.34456557075144,134.36943047585393,127.06850447291025,126.1947131724615,136.219578077564,-59.12979856988739,47.0,0.0,-13.381254381733255,0.1861573882602087,-0.00031000877202394506,-0.92192289623753,0.022204148185182255,0.03884849850423516,4,4,INTERP+EVENT,True
199-K-157__ITER1,199-K-157,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,31.0,0.0,29.0,6.412447238375805,9.405462361308764,1.0,9.860993108098196,94.51723795266614,95.47766961302344,11.357500669564677,96.01374551413262,96.97417717448992,-1.2062236191879023,33.0,1.0,32.68251974152737,-0.10684481972766273,-0.0011121676038143627,-1.342926123561936,0.015687426191064818,1.688081628106037e-104,4,4,INTERP+EVENT,True
199-K-157__ITER2,199-K-157,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,31.0,0.5398353135547649,13.0,44.49410087787681,46.16052756598924,0.5011659232096429,43.68836309445933,43.11246478052597,43.727083199550215,44.52157643851555,43.94567812458219,44.560296543606434,-20.247050438938405,17.0,6.0,-16.907101615544804,0.13403825003697478,9.938495982317695e-05,-1.056428212353752,0.24086888120794625,0.4147495002086442,4,4,INTERP+EVENT,True
199-K-159__ITER1,199-K-159,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.002136159451498476,18.0,55.45615007516862,57.638234981885255,1.0,56.54460001797896,64.06796342269128,65.7536414973534,57.63564247133728,65.15900587604959,66.84468395071171,-25.72807503758431,22.0,1.0,-22.98458109175844,0.17222362373243236,0.0002618768364850941,-0.886739172294267,0.06896544539439443,0.0005562565127374932,4,4,INTERP+EVENT,True
199-K-160__ITER1,199-K-160,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,9.0,0.0001820300961138388,10.0,27.181426547086176,28.459541206316693,1.0,37.95153646638059,37.365199259069335,42.40410358967708,38.590593795995844,38.00425658868459,43.04316091929233,-11.590713273543088,14.0,2.0,-40.176680983726214,0.30074743373016316,0.00031161537876752007,-1.5217079027500195,2.917895743503775e-06,0.0002436741442224857,4,4,INTERP+EVENT,True
199-K-161__ITER1,199-K-161,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,20.0,0.0,136.0,155.83379040331735,161.71707524853596,1.0,232.76051269462417,355.57347993331604,407.98201474952486,235.70215511723347,358.5151223559253,410.92365717213414,-75.91689520165868,140.0,7.0,109.84216585204764,-0.5408473770859166,-0.0029146793235368985,-0.5000344144955731,1.4675841389748525e-24,3.0396296516471173e-102,4,4,INTERP+EVENT,True
199-K-161__ITER2,199-K-161,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,19.0,0.0,138.0,292.10133740777667,298.0129915229792,1.0,359.55835764781403,328.60576671414003,409.5860394796015,362.5141847054153,331.5615937717413,412.54186653720274,-144.05066870388833,142.0,4.0,68.11961535799955,-0.5992226345063255,0.0002667751886354246,-0.5216598126214789,3.989369404124021e-21,2.689514634117144e-11,4,4,INTERP+EVENT,True
199-K-162__ITER1,199-K-162,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,55.0,0.0,103.0,160.49830967937405,165.84396734829787,0.860114268938234,160.1969296239686,282.97705362257005,310.0193941549684,162.8697584584305,285.64988245703194,312.69222298943026,-78.24915483968702,107.0,4.0,46.150636771857435,-0.06857797380481563,-0.0023920575166535797,-0.5353221383189447,0.19022043897458807,5.591761741095103e-54,4,4,INTERP+EVENT,True
199-K-162__ITER2,199-K-162,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,22.0,0.27918776846589255,143.0,425.40206734257777,431.3829325161352,0.5780033975686684,424.5998324373814,424.30571627821666,425.9538087791241,427.59026502416015,427.2961488649954,428.9442413659028,-210.70103367128888,147.0,46.0,-9.061190016927531,0.09059951441226217,-6.22899044846981e-05,-0.041277689522723815,0.27207713946947987,0.3423580108350487,4,4,INTERP+EVENT,True
199-K-163__ITER1,199-K-163,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,48.0,0.0,128.0,32.68157994783132,38.44718379300406,1.0,37.61586249842982,375.30407738079236,377.8633782134443,40.49866442101619,378.18687930337876,380.7461801360307,-14.340789973915658,132.0,1.0,32.77481514192404,-0.08406542678463537,-0.0012645157791660974,-1.1637515861234882,0.007615700215811122,0.0,4,4,INTERP+EVENT,True
199-K-163__ITER2,199-K-163,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,48.0,3.660057663168459e-06,93.0,264.28367928650874,269.4331012435155,0.437506896156332,262.63035366517744,286.8466562537499,287.3197425979521,265.2050646436808,289.4213672322533,289.8944535764555,-130.14183964325437,97.0,12.0,-14.998815664360992,0.05460716176023861,0.0005206972691639843,-0.2459816547624035,0.5561690762996983,1.0490197525181773e-07,4,4,INTERP+EVENT,True
199-K-165__ITER1,199-K-165,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,0.0,239.0,129.92223983377272,136.90836272045382,1.0,139.48340157439168,668.9938006643206,690.6020638617924,142.97646301773221,672.4868621076612,694.095125305133,-62.96111991688636,243.0,0.0,35.86849246509144,-0.06741802005758109,-0.0015180562170415135,-0.9931861151747527,0.0005795173353162858,0.0,4,4,INTERP+EVENT,True
199-K-165__ITER2,199-K-165,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,1.0483836021535353e-12,10.0,-12.474697972223417,-11.1965833129929,1.0,4.9527721841767205,39.78267814164742,40.69276731957873,5.5918295137919785,40.42173547126268,41.33182464919398,8.237348986111709,14.0,0.0,-32.75284827306855,-0.09420228580253695,0.0027264446372673354,-3.3068173902853335,8.772114935842655e-11,9.447072499344505e-146,4,4,INTERP+EVENT,True
199-K-165__ITER3,199-K-165,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,0.006233988290780701,116.0,336.219250805303,341.79423429086705,0.6191219619399496,341.254176511522,335.26034481508725,344.37472875714747,344.04166825430406,338.0478365578693,347.1622204999295,-166.1096254026515,120.0,1.0,-9.728256723307023,0.10907589740578949,-6.368302715408476e-05,-0.6868435436810578,0.007109376912860937,0.30644136870799943,4,4,INTERP+EVENT,True
199-K-166__ITER1,199-K-166,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.0,234.0,477.54272082863145,484.4872621759744,1.0,554.2208892407625,607.455729403564,681.518579062096,557.693159914434,610.9280000772354,684.9908497357675,-236.77136041431572,238.0,4.0,49.75259003691404,-0.30377862183238247,-0.0007093629849589244,-0.5789348417558,8.220810050857004e-22,4.183587360090513e-40,4,4,INTERP+EVENT,True
199-K-166__ITER2,199-K-166,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-166__ITER3,199-K-166,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,1.149080830487037e-13,290.0,791.3735033175745,798.740662852252,1.0,798.6508241794919,845.5460806816691,848.9630343113505,802.3344039468305,849.2296604490077,852.6466140786891,-393.6867516587873,294.0,7.0,37.539110615609026,-0.1719409528337354,-0.0008011678810778181,-0.04212409957543466,0.0021318013072625357,6.056022410569297e-15,4,4,INTERP+EVENT,True
199-K-168__ITER1,199-K-168,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,5.0,0.0,187.0,13.78161675864635,20.28616361473961,1.0,66.67173686804912,523.6831323990311,543.0318927099315,69.92401029609576,526.9354058270777,546.2841661379781,-4.890808379323175,191.0,0.0,31.02949257259083,-0.10174541261794948,-0.0009874818635974248,-1.6150269861228401,1.5317995062334835e-15,0.0,4,4,INTERP+EVENT,True
199-K-168__ITER2,199-K-168,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,5.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-168__ITER3,199-K-168,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,5.0,0.0007244457389626868,19.0,53.78857460134648,56.05956303320478,1.0,54.39342331122966,66.00706009691656,66.24878198828577,55.52891752715881,67.1425543128457,67.38427620421493,-24.89428730067324,23.0,0.0,12.715468063959191,-0.058378618967723554,-0.00018704185757823928,-1.7804778676601498,0.09677161364942657,9.169603972554097e-06,4,4,INTERP+EVENT,True
199-K-171__ITER1,199-K-171,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,48.0,0.0,133.0,82.97542535822171,88.81538720987797,0.5935540045874663,81.93217120689297,387.00993701472066,389.7854906054664,84.8521521327211,389.92991794054876,392.7054715312945,-39.48771267911086,137.0,0.0,16.85723794985743,-0.019144515055830664,-0.0007099305186708335,-1.3914065674808238,0.32716241946391134,2.4931403473270656e-250,4,4,INTERP+EVENT,True
199-K-171__ITER2,199-K-171,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,87.0,0.82543143246369,69.0,215.98145509534356,220.56237397764033,0.3689745184898884,213.98739970952553,214.36413975246637,214.36515325713657,216.27785915067392,216.65459919361476,216.65561269828495,-105.99072754767178,73.0,4.0,-0.7122734827440793,0.006103995316860957,7.784173301202399e-05,-0.3680149966637157,0.9385411805178367,0.5356151493066564,4,4,INTERP+EVENT,True
199-K-174__ITER1,199-K-174,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-174__ITER2,199-K-174,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-174__ITER3,199-K-174,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-174__ITER4,199-K-174,4,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,0.025803865098843137,6.0,22.70191988633716,23.307090072325252,0.6812879987280615,21.934379573115624,25.894640246986423,28.01638186282173,22.23696466610967,26.19722533998047,28.318966955815778,-9.35095994316858,10.0,5.0,-10.081148193666907,-0.11845845215344265,0.0013135790504024034,-1.0984157719125602,0.29458017842134665,0.011549281639873751,4,4,INTERP+EVENT,True
199-K-175__ITER1,199-K-175,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,34.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-175__ITER2,199-K-175,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,34.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-175__ITER3,199-K-175,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,34.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-K-175__ITER4,199-K-175,4,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,34.0,0.010513031142833085,6.0,22.214886047362484,22.820056233350577,1.0,23.16467474429623,26.168121031423873,29.32516550751519,23.46725983729028,26.47070612441792,29.627750600509238,-9.107443023681242,10.0,0.0,5.588156557206448,0.06825797784770617,-0.0006082461879372786,-1.8295838281537213,0.06397844808525349,0.004338412083901431,4,4,INTERP+EVENT,True
199-K-178__ITER1,199-K-178,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,4.0,0.0,148.0,311.32585637769023,317.37361741938275,1.0,322.3700166540732,428.20446413605464,432.35401012145496,325.39389717491946,431.2283446569009,435.3778906423012,-153.66292818884511,152.0,0.0,16.284995985786555,-0.07497546312008921,-0.00026764309768408453,-1.2294247627354715,0.00022368534992948347,4.2016855608096533e-41,4,4,INTERP+EVENT,True
