"KEY","WELL","ITER","CLASS","IS_S4","FIT_OBJECT_PRESENT","p_trend","COD","AIC","BIC","df","LAG","logLik","sigma","SUM_rows","SUM_cols","beta_intercept","beta_interp","beta_event","p_interp","p_event","se_intercept","se_interp","se_event","FIT_OK","FAIL_REASON"
"199-K-140__ITER2","199-K-140",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-140__ITER3","199-K-140",3,"Trend_Summary",TRUE,TRUE,0.154947882128398,"0.130333004379828",NA,NA,19,10,NA,NA,4,4,1.11204081281957,0.0281988377496851,-0.000121212835307587,NA,NA,6.87428337873613,0.0565306653166459,6.32032983154112e-05,TRUE,NA
"199-K-141__ITER1","199-K-141",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-141__ITER2","199-K-141",2,"Trend_Summary",TRUE,TRUE,0,"0.0115384279280667",NA,NA,170,10,NA,NA,4,4,14.7750624080118,-0.065754535755108,-0.000226009807583432,NA,NA,2.77977198496706,0.0231978438717262,1.96817410891931e-05,TRUE,NA
"199-K-142__ITER1","199-K-142",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-142__ITER2","199-K-142",2,"Trend_Summary",TRUE,TRUE,0.00181697500225864,"0.0264401852280569",NA,NA,24,21,NA,NA,4,4,-0.992478077697365,-0.0454693735898233,0.000474890450036353,NA,NA,19.8144107835529,0.163143344465983,0.000124967938636769,TRUE,NA
"199-K-144__ITER1","199-K-144",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-144__ITER2","199-K-144",2,"Trend_Summary",TRUE,TRUE,0,"0.072745798398146",NA,NA,229,13,NA,NA,4,4,1.85667322402515,0.0466738827007506,-0.000269729460526984,NA,NA,2.05875875313216,0.0169513982967183,1.1922434834837e-05,TRUE,NA
"199-K-145__ITER1","199-K-145",1,"Trend_Summary",TRUE,TRUE,2.22044604925031e-16,"-0.240316872761609",NA,NA,47,8,NA,NA,4,4,-0.122508838736276,-0.0825501497728461,0.000952718659029078,NA,NA,2.52121012931893,0.0197255714139159,7.87055683220141e-05,TRUE,NA
"199-K-145__ITER2","199-K-145",2,"Trend_Summary",TRUE,TRUE,0,"-0.311986371638748",NA,NA,204,0,NA,NA,4,4,14.2365323048333,-0.00384514124980519,-0.000692066451864021,NA,NA,5.13216650012058,0.0419263619984268,3.15544004318977e-05,TRUE,NA
"199-K-146__ITER1","199-K-146",1,"Trend_Summary",TRUE,TRUE,0,"-0.355093069822385",NA,NA,95,9,NA,NA,4,4,61.9814285336019,-0.263083639561631,-0.00189377594858819,NA,NA,4.70307073687518,0.0384288494905378,0.000116197330692031,TRUE,NA
"199-K-146__ITER2","199-K-146",2,"Trend_Summary",TRUE,TRUE,0,"-0.276832437105282",NA,NA,155,22,NA,NA,4,4,23.4697505768011,-0.224115259365259,0.000279476842685538,NA,NA,6.05243173943689,0.0496650820680446,3.38306745798579e-05,TRUE,NA
"199-K-147__ITER1","199-K-147",1,"Trend_Summary",TRUE,TRUE,0,"-0.0113426508440878",NA,NA,253,61,NA,NA,4,4,17.4044028238916,-0.0727356260457918,-0.000371313010083282,NA,NA,3.741761593743,0.0313455561152904,1.48111468382665e-05,TRUE,NA
"199-K-148__ITER1","199-K-148",1,"Trend_Summary",TRUE,TRUE,0,"-0.226042496736845",NA,NA,158,38,NA,NA,4,4,51.6373069211032,-0.265167298955136,-0.0011127785599423,NA,NA,3.99764787430224,0.03388133832672,3.46117602833236e-05,TRUE,NA
"199-K-148__ITER2","199-K-148",2,"Trend_Summary",TRUE,TRUE,0.00012140857600329,"-0.0749617061957752",NA,NA,80,64,NA,NA,4,4,-33.6934504670013,0.239645216859292,0.000353518002743888,NA,NA,10.1993083711463,0.0821156571289642,8.86587852957702e-05,TRUE,NA
"199-K-152__ITER1","199-K-152",1,"Trend_Summary",TRUE,TRUE,0,"0.0465258971341026",NA,NA,149,54,NA,NA,4,4,8.5676313066347,0.0148425353255582,-0.000417359820986687,NA,NA,5.49659229757041,0.0444737510093182,3.96057699957677e-05,TRUE,NA
"199-K-152__ITER2","199-K-152",2,"Trend_Summary",TRUE,TRUE,0.652667693568556,"-0.0383689807751926",NA,NA,54,54,NA,NA,4,4,0.100545862202254,0.0071130285444538,8.56873550122297e-05,NA,NA,8.16528816693168,0.0604697136301438,9.81811446881829e-05,TRUE,NA
"199-K-153__ITER1","199-K-153",1,"Trend_Summary",TRUE,TRUE,0,NA,NA,NA,143,0,NA,NA,3,4,8.4763499596522,NA,-0.000342215642394748,NA,NA,0.274596118767131,NA,1.68189957046597e-05,TRUE,NA
"199-K-153__ITER2","199-K-153",2,"Trend_Summary",TRUE,TRUE,0.0117010302473262,NA,NA,NA,44,0,NA,NA,3,4,13.1877911608525,NA,-0.000582436280089818,NA,NA,4.34157018623037,NA,0.000223552131951679,TRUE,NA
"199-K-154__ITER1","199-K-154",1,"Trend_Summary",TRUE,TRUE,0,"-0.0828017433414339",NA,NA,183,25,NA,NA,4,4,13.4431139513868,-0.0163872589454733,-0.000477224149110868,NA,NA,1.68574529129432,0.0140988870532871,1.0081865601446e-05,TRUE,NA
"199-K-154__ITER2","199-K-154",2,"Trend_Summary",TRUE,TRUE,0.00101569677383373,"0.0443791161081173",NA,NA,42,22,NA,NA,4,4,-12.9860932243115,0.184987947853286,-0.000323130884239562,NA,NA,11.305905558502,0.0822555378345136,0.000156454681820907,TRUE,NA
"199-K-157__ITER1","199-K-157",1,"Trend_Summary",TRUE,TRUE,0,"-0.0713835483455489",NA,NA,29,31,NA,NA,4,4,32.6825197415105,-0.106844819727769,-0.00111216760381277,NA,NA,5.28156102151535,0.0442217191747356,5.12307015083768e-05,TRUE,NA
"199-K-157__ITER2","199-K-157",2,"Trend_Summary",TRUE,TRUE,0.539835313554986,"0.333089007855218",NA,NA,13,31,NA,NA,4,4,-16.9071013329942,0.134038248200922,9.93849561297324e-05,NA,NA,14.7802517231317,0.114296935004557,0.000121870635136881,TRUE,NA
"199-K-159__ITER1","199-K-159",1,"Trend_Summary",TRUE,TRUE,0.00213615945149748,"0.250175851195638",NA,NA,18,10,NA,NA,4,4,-22.9845807872402,0.172223622322922,0.000261876829206587,NA,NA,11.3556971180436,0.0947055078234688,7.58611620393201e-05,TRUE,NA
"199-K-160__ITER1","199-K-160",1,"Trend_Summary",TRUE,TRUE,0.000182030096114172,"0.685018221808764",NA,NA,10,9,NA,NA,4,4,-40.1766814141167,0.300747437222314,0.000311615379884899,NA,NA,8.28861455422389,0.0643089308852056,8.49394110156829e-05,TRUE,NA
"199-K-161__ITER1","199-K-161",1,"Trend_Summary",TRUE,TRUE,0,"-0.391311530275956",NA,NA,136,20,NA,NA,4,4,109.842165850031,-0.540847377057792,-0.00291467932362497,NA,NA,6.08680339007713,0.0528729965253913,0.000135763515182179,TRUE,NA
"199-K-161__ITER2","199-K-161",2,"Trend_Summary",TRUE,TRUE,0,"-0.490092771999783",NA,NA,137,19,NA,NA,4,4,68.1465342924967,-0.59949456764564,0.000267050060108631,NA,NA,7.76849182964744,0.0638669721837305,4.04315991317343e-05,TRUE,NA
"199-K-162__ITER1","199-K-162",1,"Trend_Summary",TRUE,TRUE,0,"0.0518854811424457",NA,NA,250,18,NA,NA,4,4,35.1008837787332,-0.205658556999197,-0.000562812248128264,NA,NA,7.53532704292756,0.062019838786406,4.18928844323143e-05,TRUE,NA
"199-K-163__ITER1","199-K-163",1,"Trend_Summary",TRUE,TRUE,0,"-0.338641336006977",NA,NA,128,48,NA,NA,4,4,32.7748151418674,-0.0840654267846197,-0.00126451577916255,NA,NA,3.71489146995054,0.031501155708583,3.07861295570149e-05,TRUE,NA
"199-K-163__ITER2","199-K-163",2,"Trend_Summary",TRUE,TRUE,3.66005766316846e-06,"-0.0763081926997213",NA,NA,93,48,NA,NA,4,4,-14.9988157360723,0.0546071623240667,0.000520697269392536,NA,NA,11.5759626930828,0.0927857782430684,9.791279433992e-05,TRUE,NA
"199-K-165__ITER1","199-K-165",1,"Trend_Summary",TRUE,TRUE,0,"-0.151144977717513",NA,NA,239,8,NA,NA,4,4,35.8684924651738,-0.0674180200577167,-0.00151805621704608,NA,NA,2.25999349563361,0.019592470003493,3.38663837518098e-05,TRUE,NA
"199-K-165__ITER2","199-K-165",2,"Trend_Summary",TRUE,TRUE,1.04838360215354e-12,"0.124157096975903",NA,NA,10,8,NA,NA,4,4,-32.7528482713608,-0.0942022858129287,0.00272644463723963,NA,NA,2.51328339667784,0.0145223445220115,0.000106053363509214,TRUE,NA
"199-K-165__ITER3","199-K-165",3,"Trend_Summary",TRUE,TRUE,0.00623398829078148,"0.19646257400078",NA,NA,116,8,NA,NA,4,4,-9.72825665246219,0.109075896874379,-6.36830275675324e-05,NA,NA,5.24602591503021,0.0405238357459144,6.22707949861576e-05,TRUE,NA
"199-K-166__ITER1","199-K-166",1,"Trend_Summary",TRUE,TRUE,0,"-0.490079702902445",NA,NA,234,10,NA,NA,4,4,49.7525900349293,-0.303778621811826,-0.000709362984988575,NA,NA,3.70315230640376,0.0316525813077448,5.35135923821202e-05,TRUE,NA
"199-K-166__ITER2","199-K-166",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-166__ITER3","199-K-166",3,"Trend_Summary",TRUE,TRUE,1.51878509768721e-13,"0.1434834961386",NA,NA,289,10,NA,NA,4,4,37.7009718480793,-0.173666529065327,-0.000798915035602756,NA,NA,7.17583294504983,0.0566222341223118,0.000103406426021283,TRUE,NA
"199-K-168__ITER1","199-K-168",1,"Trend_Summary",TRUE,TRUE,0,"-0.264999064633379",NA,NA,187,5,NA,NA,4,4,31.0294925727075,-0.101745412618855,-0.000987481863597884,NA,NA,1.49364295637239,0.0127590640756394,1.9384511909922e-05,TRUE,NA
"199-K-168__ITER2","199-K-168",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-168__ITER3","199-K-168",3,"Trend_Summary",TRUE,TRUE,0.000724445738962687,"-0.338896474482689",NA,NA,19,5,NA,NA,4,4,12.7154680422193,-0.0583786187487689,-0.000187041857789648,NA,NA,4.42310277995708,0.0351520043493094,4.21643739361086e-05,TRUE,NA
"199-K-171__ITER1","199-K-171",1,"Trend_Summary",TRUE,TRUE,0,"-0.0775753637676111",NA,NA,133,48,NA,NA,4,4,16.8572379484462,-0.0191445150457569,-0.000709930518664967,NA,NA,2.30602769295776,0.0195383284306616,2.10081935089784e-05,TRUE,NA
"199-K-171__ITER2","199-K-171",2,"Trend_Summary",TRUE,TRUE,0.912372128524451,"0.0625058435492742",NA,NA,66,87,NA,NA,4,4,-1.70202143606255,0.0297661019736878,-1.54275503347611e-05,NA,NA,9.47432772677414,0.0753387740495132,0.000124663159030707,TRUE,NA
"199-K-174__ITER1","199-K-174",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-174__ITER2","199-K-174",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-174__ITER3","199-K-174",3,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-174__ITER4","199-K-174",4,"Trend_Summary",TRUE,TRUE,0.025803865098856,"-0.514243480029114",NA,NA,6,28,NA,NA,4,4,-10.0811486571649,-0.118458462409421,0.00131357913644197,NA,NA,17.4063051138746,0.113009984430971,0.000520110767589984,TRUE,NA
"199-K-175__ITER1","199-K-175",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-175__ITER2","199-K-175",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-175__ITER3","199-K-175",3,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-175__ITER4","199-K-175",4,"Trend_Summary",TRUE,TRUE,0.0105130311428266,"-0.645636191971073",NA,NA,6,34,NA,NA,4,4,5.5881565540695,0.0682579778531892,-0.000608246187807415,NA,NA,6.64286866229624,0.0368505809277668,0.000213240278497782,TRUE,NA
"199-K-178__ITER1","199-K-178",1,"Trend_Summary",TRUE,TRUE,0,"-0.136610897360249",NA,NA,148,4,NA,NA,4,4,16.2849959851531,-0.0749754631156535,-0.00026764309767801,NA,NA,2.45461100148658,0.0203154768022636,1.99334659378405e-05,TRUE,NA
"199-K-178__ITER2","199-K-178",2,"Trend_Summary",TRUE,TRUE,0.196707775337274,"-0.186294669537352",NA,NA,42,1,NA,NA,4,4,20.9123685834295,-0.140756367181154,-0.000100132898886392,NA,NA,11.3372471618074,0.0776879696751739,0.000192550524594861,TRUE,NA
"199-K-18__ITER1","199-K-18",1,"Trend_Summary",TRUE,TRUE,0.150062148838976,"0.259333234730613",NA,NA,8,16,NA,NA,4,4,-0.0669435660069757,0.0168767043565026,0.000224443815553454,NA,NA,2.7275882517209,0.0154987169688558,0.000109376084127092,TRUE,NA
"199-K-18__ITER2","199-K-18",2,"Trend_Summary",TRUE,TRUE,0,"-0.372798041271115",NA,NA,39,16,NA,NA,4,4,48.0752611373761,-0.16357208670663,-0.00161716677600877,NA,NA,6.83778033929785,0.0559000801258619,6.53928937853021e-05,TRUE,NA
"199-K-181__ITER1","199-K-181",1,"Trend_Summary",TRUE,TRUE,5.32762722826874e-12,"0.0494162707861559",NA,NA,73,1,NA,NA,4,4,-3.11448657324519,0.0785585144544471,-0.000239063017615995,NA,NA,5.08448093992717,0.0426669368259789,2.84504680110249e-05,TRUE,NA
"199-K-182__ITER1","199-K-182",1,"Trend_Summary",TRUE,TRUE,0,"0.00831719059650761",NA,NA,161,50,NA,NA,4,4,3.22934433685418,0.0533929029201089,-0.000369517638751487,NA,NA,4.60000439343224,0.0381631267014679,2.45645077242619e-05,TRUE,NA
"199-K-183__ITER1","199-K-183",1,"Trend_Summary",TRUE,TRUE,0.0552261164210446,"0.585501815742656",NA,NA,17,7,NA,NA,4,4,-4.50256602769434,0.019622603027371,0.000256175494291598,NA,NA,5.88282837510892,0.0412198619372406,0.000104588231466952,TRUE,NA
"199-K-183__ITER2","199-K-183",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-183__ITER3","199-K-183",3,"Trend_Summary",TRUE,TRUE,0.613787911806979,"0.0569527508014327",NA,NA,19,7,NA,NA,4,4,-0.841496064390755,0.0336848520363777,-4.80112328651346e-05,NA,NA,7.10464740205526,0.0570488612957405,6.88333559628941e-05,TRUE,NA
"199-K-184__ITER1","199-K-184",1,"Trend_Summary",TRUE,TRUE,1.21322945321189e-05,NA,NA,NA,18,0,NA,NA,3,4,14.6730271846105,NA,-0.000759635816928692,NA,NA,2.1783555490945,NA,0.000135885184432232,TRUE,NA
"199-K-184__ITER2","199-K-184",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-184__ITER3","199-K-184",3,"Trend_Summary",TRUE,TRUE,0.591903518969922,NA,NA,NA,19,0,NA,NA,3,4,1.07536121383105,NA,5.4020758884246e-05,NA,NA,1.88494457670915,NA,0.000100441122835252,TRUE,NA
"199-K-185__ITER1","199-K-185",1,"Trend_Summary",TRUE,TRUE,0.0772844526852843,"-0.0317651944779269",NA,NA,17,1,NA,NA,4,4,7.88262376760254,-0.0807833311571574,0.000212121671011107,NA,NA,8.81439501901872,0.0672282956139843,0.000127777015886802,TRUE,NA
"199-K-185__ITER2","199-K-185",2,"Trend_Summary",TRUE,TRUE,0.699140274222308,"0.210365278150598",NA,NA,3,1,NA,NA,4,4,33.0690752673027,-0.135192521552506,-0.000880929884343776,NA,NA,36.3179455913558,0.216342002154678,0.00124012248439276,TRUE,NA
"199-K-185__ITER3","199-K-185",3,"Trend_Summary",TRUE,TRUE,0.178040023072959,"-0.263807399815696",NA,NA,19,1,NA,NA,4,4,15.2999530285231,-0.087560814106833,-0.000174815758438948,NA,NA,10.658368889609,0.0843318945274124,9.49602405959425e-05,TRUE,NA
"199-K-187__ITER1","199-K-187",1,"Trend_Summary",TRUE,TRUE,0.983319812739358,NA,NA,NA,28,0,NA,NA,3,4,1.44208732314745,NA,1.17521972098345e-06,NA,NA,0.94344216100068,NA,5.62188977046904e-05,TRUE,NA
"199-K-188__ITER1","199-K-188",1,"Trend_Summary",TRUE,TRUE,0.00186598884939193,NA,NA,NA,11,0,NA,NA,3,4,16.8988595553881,NA,-0.000853910159512987,NA,NA,3.69204368413825,NA,0.000228660644132558,TRUE,NA
"199-K-188__ITER2","199-K-188",2,"Trend_Summary",TRUE,TRUE,0.025559543419102,NA,NA,NA,352,0,NA,NA,3,4,-2.74293257514329,NA,0.000339458366932332,NA,NA,2.96238163696756,NA,0.000151462469898806,TRUE,NA
"199-K-189__ITER1","199-K-189",1,"Trend_Summary",TRUE,TRUE,0.0256058452621848,NA,NA,NA,17,0,NA,NA,3,4,17.9515542889282,NA,-0.000989380278490727,NA,NA,6.65551034759017,NA,0.000414193738578532,TRUE,NA
"199-K-189__ITER2","199-K-189",2,"Trend_Summary",TRUE,TRUE,7.65326343410422e-08,NA,NA,NA,24,0,NA,NA,3,4,-8.32042917530616,NA,0.000569276277494687,NA,NA,1.47507129308347,NA,7.91572387159163e-05,TRUE,NA
"199-K-19__ITER1","199-K-19",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-19__ITER2","199-K-19",2,"Trend_Summary",TRUE,TRUE,3.32314790019161e-07,"0.173185840074165",NA,NA,34,20,NA,NA,4,4,-3.39885874190408,0.0766443400829204,-0.000250202150076255,NA,NA,6.99531654246942,0.0575089749938593,4.1303529958696e-05,TRUE,NA
"199-K-190__ITER1","199-K-190",1,"Trend_Summary",TRUE,TRUE,0,"0.420445521402629",NA,NA,42,7,NA,NA,4,4,5.24056654930678,0.0153315631700969,-0.000288602566349718,NA,NA,2.64983443744341,0.0213793997069401,1.81898922507753e-05,TRUE,NA
"199-K-191__ITER1","199-K-191",1,"Trend_Summary",TRUE,TRUE,4.73714438862238e-05,NA,NA,NA,28,0,NA,NA,3,4,5.96573049755489,NA,-0.000276115656240862,NA,NA,1.04739114705924,NA,6.27622881929933e-05,TRUE,NA
"199-K-192__ITER1","199-K-192",1,"Trend_Summary",TRUE,TRUE,0.0453802636551308,NA,NA,NA,26,0,NA,NA,3,4,0.152660023929326,NA,9.23576846690994e-05,NA,NA,0.768001593722488,NA,4.53888825039062e-05,TRUE,NA
"199-K-193__ITER1","199-K-193",1,"Trend_Summary",TRUE,TRUE,0.0758561149178,NA,NA,NA,24,0,NA,NA,3,4,-0.27299088089675,NA,0.000204589761372904,NA,NA,1.82754513664805,NA,0.000111899288592162,TRUE,NA
"199-K-193__ITER2","199-K-193",2,"Trend_Summary",TRUE,TRUE,2.22044604925031e-16,NA,NA,NA,81,0,NA,NA,3,4,8.28404205993726,NA,-0.00026273767140947,NA,NA,0.486535761973407,NA,2.58624469936897e-05,TRUE,NA
"199-K-194__ITER1","199-K-194",1,"Trend_Summary",TRUE,TRUE,2.82101619863973e-06,NA,NA,NA,26,0,NA,NA,3,4,7.68692281781271,NA,-0.000335448878654959,NA,NA,1.02553402647368,NA,6.10905013704559e-05,TRUE,NA
"199-K-196__ITER1","199-K-196",1,"Trend_Summary",TRUE,TRUE,0.000184838312161428,NA,NA,NA,48,0,NA,NA,4,4,14.0456743091041,-0.0368117754481343,-0.000437486820630286,NA,NA,5.46418223252217,0.0432198829028589,9.71232374320628e-05,TRUE,NA
"199-K-196__ITER2","199-K-196",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-196__ITER3","199-K-196",3,"Trend_Summary",TRUE,TRUE,0.000412527310225896,NA,NA,NA,104,0,NA,NA,4,4,-5.93442226809091,0.106441775454686,-0.000237075570212717,NA,NA,6.2892988317065,0.0497129248854914,7.6452584033077e-05,TRUE,NA
"199-K-197__ITER1","199-K-197",1,"Trend_Summary",TRUE,TRUE,9.18695363005817e-07,"0.757748279634236",NA,NA,21,10,NA,NA,4,4,-24.904129180406,0.287006388827582,-0.000467806466443679,NA,NA,12.7252392598376,0.0988875412998542,0.000119649995272855,TRUE,NA
"199-K-198__ITER1","199-K-198",1,"Trend_Summary",TRUE,TRUE,5.26892427799019e-07,"-0.101050766461819",NA,NA,150,2,NA,NA,4,4,0.265648330315909,0.0515919259940816,-0.0002829711374617,NA,NA,7.74973905592945,0.0623589094161468,5.60972839919127e-05,TRUE,NA
"199-K-199__ITER1","199-K-199",1,"Trend_Summary",TRUE,TRUE,2.35976738149901e-09,"0.0107515228898426",NA,NA,146,72,NA,NA,4,4,1.38111678837801,0.0529612149806811,-0.000362273364720134,NA,NA,7.80741940323083,0.0640348441707932,5.62915119789807e-05,TRUE,NA
"199-K-20__ITER1","199-K-20",1,"Trend_Summary",TRUE,TRUE,0.282600965738949,"-0.244446873382592",NA,NA,7,8,NA,NA,4,4,5.20699602510075,0.108127307826811,-0.00114122724583306,NA,NA,24.9654935578613,0.145475162253018,0.000952038009147117,TRUE,NA
"199-K-20__ITER2","199-K-20",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-200__ITER1","199-K-200",1,"Trend_Summary",TRUE,TRUE,2.0556737423405e-09,"0.0912714409034787",NA,NA,42,42,NA,NA,4,4,0.599989874175569,0.0749344690726149,-0.000460014166829549,NA,NA,9.22006829903699,0.073607217434399,6.64155849286416e-05,TRUE,NA
"199-K-201__ITER1","199-K-201",1,"Trend_Summary",TRUE,TRUE,0,"0.105674607558374",NA,NA,42,10,NA,NA,4,4,19.4386194801753,-0.0293517488470335,-0.000725626601425797,NA,NA,7.24355931772766,0.0596497922415236,4.04557266082118e-05,TRUE,NA
"199-K-202__ITER1","199-K-202",1,"Trend_Summary",TRUE,TRUE,0.00144541200683856,"0.476994128049364",NA,NA,29,21,NA,NA,4,4,-12.9107167485665,0.0970620675813242,0.000207200246031611,NA,NA,6.8431806117579,0.0558686028185719,5.42430642632164e-05,TRUE,NA
"199-K-203__ITER1","199-K-203",1,"Trend_Summary",TRUE,TRUE,0.686886315867959,"0.447698443054861",NA,NA,27,44,NA,NA,4,4,8.28271810658823,-0.0308153316627199,-0.000140760540691057,NA,NA,22.3590416313202,0.180951101559161,0.000161005224550886,TRUE,NA
"199-K-204__ITER1","199-K-204",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-204__ITER2","199-K-204",2,"Trend_Summary",TRUE,TRUE,0.250094095279674,"-0.627952882930881",NA,NA,11,12,NA,NA,4,4,34.6264999761788,-0.0075054422107451,-0.00189989440957181,NA,NA,24.7918877625228,0.138325437042229,0.00109143989486843,TRUE,NA
"199-K-204__ITER3","199-K-204",3,"Trend_Summary",TRUE,TRUE,0.492880005693791,"-0.149004949444099",NA,NA,19,12,NA,NA,4,4,-5.71230220330665,0.0406546670951128,0.000125693174637278,NA,NA,9.76812928691849,0.0744770553264959,0.000104317616165524,TRUE,NA
"199-K-205__ITER1","199-K-205",1,"Trend_Summary",TRUE,TRUE,0,"0.0450321850139843",NA,NA,91,24,NA,NA,4,4,125.397263244493,-0.0915036298286421,-0.00664671757372293,NA,NA,5.36381633334714,0.039805632085391,0.00017675431842125,TRUE,NA
"199-K-205__ITER2","199-K-205",2,"Trend_Summary",TRUE,TRUE,1.00594794716358e-08,"-0.336548785495279",NA,NA,15,24,NA,NA,4,4,-78.0291006383973,-0.268316516566282,0.00668039992811797,NA,NA,18.6968521412468,0.0943121581449917,0.000726197949078745,TRUE,NA
"199-K-205__ITER3","199-K-205",3,"Trend_Summary",TRUE,TRUE,2.2381096975721e-11,"0.0803163606577224",NA,NA,299,24,NA,NA,4,4,42.5456739110517,-0.195869146276683,-0.000863673602992873,NA,NA,5.72627652522651,0.0388568075893099,0.000136541718986156,TRUE,NA
"199-K-205__ITER4","199-K-205",4,"Trend_Summary",TRUE,TRUE,3.00870439673417e-14,"-0.176178971442845",NA,NA,77,24,NA,NA,4,4,-14.1549161552434,-0.0573516280015649,0.00125677971277591,NA,NA,7.55695644164559,0.0551717866372141,0.000137259338841339,TRUE,NA
"199-K-206__ITER1","199-K-206",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-206__ITER2","199-K-206",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-206__ITER3","199-K-206",3,"Trend_Summary",TRUE,TRUE,0.00904999374055637,"0.0333679700577404",NA,NA,7,25,NA,NA,4,4,-15.8247773592915,0.0838192869976619,0.000394483783113169,NA,NA,4.40842642251945,0.0291740958206227,0.000150666483901072,TRUE,NA
"199-K-207__ITER1","199-K-207",1,"Trend_Summary",TRUE,TRUE,2.87209085403362e-08,"-0.366427653756032",NA,NA,26,32,NA,NA,4,4,22.0740673796445,-0.0735212450270547,-0.000514252680586409,NA,NA,7.79368881327993,0.0635879404154496,6.35574623387753e-05,TRUE,NA
"199-K-208__ITER1","199-K-208",1,"Trend_Summary",TRUE,TRUE,2.47840103995145e-09,"-0.0695163679300241",NA,NA,92,7,NA,NA,4,4,20.6902270690174,-0.0757591161755055,-0.000574979651178489,NA,NA,9.7032319001107,0.0775627864816757,8.28996694019907e-05,TRUE,NA
"199-K-209__ITER1","199-K-209",1,"Trend_Summary",TRUE,TRUE,0.624022463424119,"0.121999582622082",NA,NA,11,78,NA,NA,4,4,4.95899547580175,-0.0344501006372985,1.52426631093902e-05,NA,NA,7.87458452879854,0.0626655625351518,4.37390685098138e-05,TRUE,NA
"199-K-21__ITER1","199-K-21",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-21__ITER2","199-K-21",2,"Trend_Summary",TRUE,TRUE,0.000283757290857833,"0.436383101309123",NA,NA,32,6,NA,NA,4,4,-45.1796095650936,0.438375046222769,-0.000319798708255031,NA,NA,16.1914481172908,0.136713477597828,9.88112790795077e-05,TRUE,NA
