KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type_py,fit_ok_py,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,CLASS,MODEL,FORM_raw,FORM_label,LOG,LAG_r,p_trend_r,df,AIC_r,BIC_r,RL,AIC_EVENT,AIC_INTERP,AIC_NULL,BIC_EVENT,BIC_INTERP,BIC_NULL,logLik_r,n_obs_r,beta_intercept_r,beta_interp_r,beta_event_r,beta_logSigma,p_interp_r,p_event_r,SUM_rows,SUM_cols,model_type_r,fit_ok_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
199-K-236__ITER2,199-K-236,2,24.0,ULAG,,,,,,,0,0,INTERP+EVENT,False,,,,,199-K-236,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-236__ITER3,199-K-236,3,24.0,ULAG,,,,,,,126,0,INTERP+EVENT,False,,,,,199-K-236,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,24.0,1.99840144432528e-15,122.0,292.831524176078,298.504087989981,1.0,302.295203969615,347.850217102739,358.568520991781,305.131485876566,350.68649900969,361.404802898733,,,58.6783327702582,-0.258495438630216,-0.0013596903874113,-0.203348625870712,0.0005316192875375,2.03759042992945e-17,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-238__ITER1,199-K-238,1,23.0,ULAG,5.135177717274786e-06,0.9000213136971331,8.587492381502249e-07,81.80478217837593,84.97182005528815,-38.902391089187965,36,0,INTERP+EVENT,True,10.748829846986208,0.02420658129959744,-0.0019965812713936834,0.8355571024206627,199-K-238,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,23.0,3.47472329442766e-06,32.0,80.0094314007078,83.17646927762,0.548834015466389,78.8095129547953,103.018890505774,103.149422819935,80.3930318932514,104.602409444231,104.732941758391,,,59.8954307610483,-0.142928120799384,-0.0020812702996759,-0.190506585286205,0.368404669819571,1.86256926509133e-09,4.0,4.0,INTERP+EVENT,True,both,0.0,1.6604544228471258e-06,1.7953507776681334,1.7953507776681477,,-49.14660091406209,0.16713470209898143,8.468902828221662e-05,0.5316166438775621,8.568866688851336e-07,
199-K-239__ITER1,199-K-239,1,15.0,ULAG,0.0003040121745522262,0.053788772460455436,1.1392199243707233e-05,27.53339331074892,28.811507969979438,-11.76669665537446,14,0,INTERP+EVENT,True,-4.457790145049547,0.07167625313897694,-0.00026190350749059037,0.10315093500053929,199-K-239,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,15.0,0.0003040121745522,10.0,26.4958817005968,27.7739963598273,1.0,27.782532581241,36.5405643468939,40.6927673195787,28.4215899108562,37.1796216765091,41.331824649194,,,-0.818903011493831,0.0716762544435878,-0.0002619035051663,-2.27156197625607,0.0542663525885972,1.24349608023107e-05,4.0,4.0,INTERP+EVENT,True,both,0.0,2.6183482465524932e-17,1.0375116101521193,1.037511610152137,,-3.638887133555716,-1.3046108637837506e-09,-2.3242903912298885e-12,-0.0004775801281417663,-1.0427615586034662e-06,
199-K-240__ITER1,199-K-240,1,,NONE,,,,,,,366,4,INTERP+EVENT,False,,,,,199-K-240,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,89.0,0.0,362.0,944.622446155972,952.427712822775,1.0,945.338541711202,1018.60508425857,1051.04843097595,949.241175044603,1022.50771759197,1054.95106430935,,,18.0859865871605,0.0508422702243714,-0.0010913398280403,-0.512557579625385,0.0986980375131618,3.99387014230359e-20,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-242__ITER1,199-K-242,1,10.0,ULAG,,,,,,,7,0,INTERP+EVENT,False,,,,,199-K-242,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.112291815313608,3.0,18.412776101614,18.3045963997246,0.508625266322237,17.0606886035175,20.7627214081028,20.7860847060746,17.0065987525728,20.7086315571581,20.7319948551299,,,15.7731821450672,-0.0414401042186771,-0.0004580692243274,-2.25536383526927,0.409984892914486,0.0140567882842313,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-31__ITER1,199-K-31,1,0.0,ULAG,0.09356040680076783,0.019702361154610357,0.5953725335458439,47.85700626448501,49.74588422281789,-21.928503132242504,19,2,INTERP+EVENT,True,17.668723430795993,-0.13433945359288213,4.3776068417193056e-05,0.29502347713892046,199-K-31,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,0.093560406800767,15.0,46.9378635028903,48.8267414612232,0.423169981012623,49.6684737075859,45.2179008343124,49.6761594814012,50.6129126867524,46.1623398134789,50.6205984605676,,,17.0611549042689,-0.134339450315473,4.37760733849774e-05,-1.22070033600637,0.0190672639797545,0.595397411277815,4.0,4.0,INTERP+EVENT,True,both,0.0,8.326672684688674e-16,0.9191427615947063,0.9191427615946921,,0.6075685265270927,-3.2774091218712442e-09,-4.967784342257194e-12,0.0006350971748558566,-2.487773197112908e-05,
199-K-31__ITER2,199-K-31,2,0.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-31,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,0.0,,,,,,,,,,
199-K-31__ITER3,199-K-31,3,0.0,ULAG,0.02045780610809289,0.046024150680455934,0.06310438533473257,60.929278309792444,63.111363216509076,-28.464639154896222,22,1,INTERP+EVENT,True,26.23002010666663,-0.20657772506179486,0.0002244984616888658,0.4755409397775722,199-K-31,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,0.0204578061080934,18.0,59.9523579814597,62.1344428881763,1.0,61.8308305130601,61.2737226644805,65.7311394865626,62.9218729664185,62.3647651178388,66.8221819399209,,,22.353381004506,-0.206577728382556,0.0002244984651089,-0.7433022980136,0.0419918767915965,0.0586853201272014,4.0,4.0,INTERP+EVENT,True,both,0.0,-5.100087019371813e-16,0.9769203283327457,0.9769203283327741,,3.8766391021606275,3.320761138292383e-09,-3.4200341939970985e-12,0.004032273888859433,0.004419065207531173,
199-K-32A__ITER1,199-K-32A,1,15.0,ULAG,,,,,,,3,0,INTERP+EVENT,False,,,,,199-K-32A,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-32A__ITER2,199-K-32A,2,15.0,ULAG,5.1217392105229465e-08,0.00026702193672686886,4.054004512412652e-11,94.74787948359796,98.31625875143448,-45.37393974179898,44,1,INTERP+EVENT,True,-7.5368480131025,0.08227208289340172,0.0001364877995350052,0.19302989917375313,199-K-32A,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,15.0,5.58050429200208e-08,39.0,91.1104599672747,94.6328601986618,1.0,101.013140857043,121.070408922008,122.513263161886,102.774340972737,122.831609037702,124.274463277579,,,-10.1733471876036,0.0864288773617005,0.0001471337374327,-1.63955872343481,0.000220074464579,1.01971061271618e-11,4.0,4.0,INTERP+EVENT,True,both,0.0,-4.587650814791335e-09,3.6374195163232486,3.6833985527726725,,2.6364991745010995,-0.00415679446829878,-1.0645937897694801e-05,4.694747214786885e-05,3.034293899696472e-11,
199-K-32B__ITER1,199-K-32B,1,0.0,NONE,,,,,,,1,0,EVENT,False,,,,,199-K-32B,1.0,Trend_Summary,Tobit,log(VAL) ~ EVENT,EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-32B__ITER2,199-K-32B,2,0.0,NONE,0.0018995505237038302,,0.00019559942185135698,32.086123843368895,32.72518117298416,-15.04306192168445,14,0,EVENT,True,1.5160608562053368,,9.321857283364513e-05,0.16428313762661348,199-K-32B,2.0,Trend_Summary,Tobit,log(VAL) ~ EVENT,EVENT,log,0.0,0.0018995505237038,11.0,31.0486122332168,31.6876695628321,1.0,31.0486122332168,,40.6927673195787,31.6876695628321,,41.331824649194,,,0.179772613601586,,9.32185729997283e-05,-1.80616391695586,,0.0001948148672743,3.0,4.0,EVENT,True,both,0.0,3.0140820395097023e-17,1.0375116101520945,1.037511610152059,,1.3362882426037508,,-1.660831709790131e-13,,7.845545770569773e-07,
199-K-34__ITER1,199-K-34,1,10.0,ULAG,,,,,,,5,0,INTERP+EVENT,False,,,,,199-K-34,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-34__ITER2,199-K-34,2,10.0,ULAG,0.001080148625116517,0.8661274673404351,2.283314085738004e-05,51.55340964493225,53.6424545203791,-23.776704822466126,21,2,INTERP+EVENT,True,6.121716099254469,-0.023532149975468715,-0.0009420397555653641,0.7819840485462414,199-K-34,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.0006373717170222,17.0,49.571394729882,51.6604396053288,0.632465468080494,48.6551354182999,62.0416055162081,62.2877097886442,49.6996578560233,63.0861279539315,63.3322322263676,,,1.58620467872177,0.131427585972016,-0.0009659143771916,-0.268671491894072,0.293225328602848,7.77226141200222e-06,4.0,4.0,INTERP+EVENT,True,both,0.0,0.00044277690809431706,1.9820149150502502,1.9820149150503,,4.535511420532699,-0.15495973594748472,2.3874621626235955e-05,0.5729021387375871,1.506087944537782e-05,
199-K-34__ITER3,199-K-34,3,10.0,ULAG,0.3202710960774914,0.12260771848723635,0.6410722284685468,38.61522693012828,39.74512564505135,-17.30761346506414,13,0,INTERP+EVENT,True,15.512760062741991,-0.11387226370307797,0.0002088397669328486,0.14565599292425144,199-K-34,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.0535186131991069,9.0,33.996395112919,35.1262938278421,0.380141965079537,37.7572963831802,32.0619741054883,37.8518466635655,38.3222457406418,32.6269234629498,38.4167960210271,,,17.6842101612968,-0.146136693064727,9.93318320298094e-05,-2.06413365857163,0.0070948348018004,0.797636388708828,4.0,4.0,INTERP+EVENT,True,both,0.0,0.2667524828783845,4.6188318172092835,4.618831817209255,,-2.171450098554809,0.03226442936164904,0.0001095079349030392,0.11551288368543595,-0.1565641602402812,
199-K-34__ITER4,199-K-34,4,10.0,ULAG,0.8982914812104011,0.7800840131533816,0.7522612638824546,66.21877411295262,68.40085901966924,-31.109387056476304,22,0,INTERP+EVENT,True,4.153840113897468,-0.0172782573363692,1.83587252970269e-05,0.26595704347102084,199-K-34,4.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.695939429711906,18.0,64.6848698196165,66.8669547263331,0.370020975096742,63.2975284705662,62.6964786486165,63.409855117038,64.3885709239245,63.7875211019748,64.5008975703963,,,6.61548697079862,-0.0389872268588701,7.38304435835242e-06,-1.33602193328423,0.430576075132551,0.91418727049107,4.0,4.0,INTERP+EVENT,True,both,0.0,0.2023520514984951,1.5339042933361213,1.5339042933361355,,-2.461646856901152,0.0217089695225009,1.0975680938674481e-05,0.34950793802083063,-0.16192600660861534,
199-K-36__ITER1,199-K-36,1,34.0,ULAG,0.5473319142892993,0.5277173435893379,0.31792366188483345,27.02077629277975,27.179659376139423,-11.510388146389875,8,1,INTERP+EVENT,True,9.005634125072083,-0.05139336702325111,-0.00037341640787052094,0.21318489795129372,199-K-36,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,34.0,0.533418373585961,4.0,26.0345578416724,26.1934409250321,0.460174671620334,24.4822595603505,25.2305491679899,25.2914562849915,24.5617011020303,25.3099907096697,25.3708978266714,,,14.5456057454118,-0.0468479882677671,-0.000434792254074,-1.55160419543133,0.494461009220019,0.266916993891613,4.0,4.0,INTERP+EVENT,True,both,0.0,0.013913540703338279,0.9862184511073515,0.9862184511073231,,-5.539971620339717,-0.004545378755484011,6.137584620347905e-05,0.03325633436931885,0.051006667993220456,
199-K-36__ITER2,199-K-36,2,34.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-36,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,34.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,0.0,,,,,,,,,,
199-K-36__ITER3,199-K-36,3,34.0,ULAG,,,,,,,5,0,INTERP+EVENT,False,,,,,199-K-36,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-36__ITER4,199-K-36,4,34.0,ULAG,,,,,,,361,44,INTERP+EVENT,False,,,,,199-K-36,4.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,34.0,0.0,357.0,1001.69185657905,1009.46961249572,1.0,1011.27265212913,1050.3940266291,1076.64829801988,1015.16153008747,1054.28290458743,1080.53717597821,,,0.381931616453866,0.19658923787308,-0.0011143587652871,0.218054985692672,0.0006038278888684,1.29892420020125e-13,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-37__ITER1,199-K-37,1,16.0,ULAG,,,,,,,2,0,INTERP+EVENT,False,,,,,199-K-37,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-37__ITER2,199-K-37,2,16.0,ULAG,5.293109062165513e-08,0.8442455863643743,1.6765963508907466e-14,47.11413090063664,49.7058046326453,-21.55706545031832,27,0,INTERP+EVENT,True,5.070588545996893,-0.011703174642245155,-0.00027830024265440356,0.2940917188624012,199-K-37,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,16.0,5.2953109119791e-08,23.0,46.0959738383592,48.6876475703679,0.375198406828076,44.1353732222534,75.358616304942,77.6036919375155,45.4312100882577,76.6544531709464,78.8995288035198,,,9.21135846566073,-0.0129149301247287,-0.0002788468552894,-1.22384817839705,0.84260286651934,1.6210624033241402e-14,4.0,4.0,INTERP+EVENT,True,both,0.0,-2.20184981358718e-11,1.0181570622774387,1.018157062277396,,-4.140769919663837,0.0012117554824835446,5.466126349964215e-07,0.0016427198450342795,5.553394756660638e-16,
36-M__ITER1,36-M,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,36-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
36-M__ITER2,36-M,2,,NONE,,,,,,,8,2,INTERP+EVENT,False,,,,,36-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,2.0,0.018791124974354,4.0,19.0653470607537,19.2242301441134,0.602423372328392,21.4893566039682,18.0517574516273,25.0140882536364,21.568798145648,18.1311989933072,25.0935297953162,,,-83.8270725468589,0.743758035108742,-0.000109194922097,-0.899914012061543,0.0086606552623108,0.323799754983225,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
38-M__ITER1,38-M,1,,NONE,,,,,,,3,1,INTERP+EVENT,False,,,,,38-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
38-M__ITER2,38-M,2,,NONE,,,,,,,10,5,INTERP+EVENT,False,,,,,38-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,73.0,0.0518633110058843,6.0,24.5935389237386,25.1987091097267,0.679682064302649,23.8212786384489,26.5989727731702,28.5118262353965,24.123863731443,26.9015578661643,28.8144113283906,,,-80.1166142111333,0.632186812857888,0.0003939230979814,-0.499809468272601,0.25537539846889,0.0487909164511403,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
43-M__ITER1,43-M,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,,43-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
43-M__ITER2,43-M,2,,NONE,,,,,,,8,4,INTERP+EVENT,False,,,,,43-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,9.0,0.0002294903148217,4.0,8.6049597381169,8.76384282147657,1.0,19.5786846932644,11.3586937699716,23.3642591992501,19.6581262349442,11.4381353116514,23.4437007409299,,,201.705075039924,-1.68644448421016,-0.000398869890921,-1.44737746628553,9.14710209324867e-06,0.002239149880792,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
45-M__ITER1,45-M,1,,NONE,,,,,,,2,2,INTERP+EVENT,False,,,,,45-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
45-M__ITER2,45-M,2,,NONE,,,,,,,13,13,INTERP+EVENT,False,,,,,45-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
47-D__ITER1,47-D,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,,47-D,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
47-D__ITER2,47-D,2,,NONE,,,,,,,18,3,INTERP+EVENT,False,,,,,47-D,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,86.0,0.0006501084435308,14.0,42.7653185872248,44.5460621030171,1.0,52.8977709157312,48.6007635360546,55.4420613328024,53.7881426736274,49.4911352939508,56.3324330906985,,,81.1943070773749,-0.724218398539162,0.0001993174535076,-1.01035281856165,9.57839141017252e-05,0.0033970607644318,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
47-M__ITER1,47-M,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,47-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
47-M__ITER2,47-M,2,,NONE,,,,,,,20,2,INTERP+EVENT,False,,,,,47-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,1.0,0.0089401554746425,16.0,47.8648355697349,49.8563001168429,1.0,50.8046403226359,50.6736039267105,55.2992401678315,51.8003725961899,51.6693362002645,56.2949724413855,,,43.7402575500243,-0.388131319157259,0.0001193456806921,-1.09972865339854,0.0178745082981842,0.0228819960985137,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
48-M__ITER1,48-M,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,48-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
48-M__ITER2,48-M,2,,NONE,,,,,,,13,2,INTERP+EVENT,False,,,,,48-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,43.0,0.0281695045271242,9.0,30.9228207594965,32.0527194744196,0.490130800140036,32.9222883427371,29.4966547906204,36.0618513313365,33.4872377001986,30.0616041480819,36.6268006887981,,,-56.90918859236,0.518579662440624,-4.76349816876953e-05,-1.29393085757456,0.025932716496618,0.442704189200581,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
50-M__ITER1,50-M,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,50-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
50-M__ITER2,50-M,2,,NONE,,,,,,,13,1,INTERP+EVENT,False,,,,,50-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,33.0,0.104730564495861,9.0,36.3714726187059,37.5013713336289,0.369569592530184,34.3806401909221,37.486535517669,38.8842011771069,34.9455895483837,38.0514848751305,39.4491505345685,,,9.46072184635702,-0.0391600090450437,-0.0001970592149148,-0.816038255547037,0.923681625260413,0.0618293112706177,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
52-D__ITER1,52-D,1,,NONE,,,,,,,3,3,INTERP+EVENT,False,,,,,52-D,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
52-D__ITER2,52-D,2,,NONE,,,,,,,13,12,INTERP+EVENT,False,,,,,52-D,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
54-M__ITER1,54-M,1,,NONE,,,,,,,2,1,INTERP+EVENT,False,,,,,54-M,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
54-M__ITER2,54-M,2,,NONE,,,,,,,13,8,INTERP+EVENT,False,,,,,54-M,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
699-100-43B__ITER1,699-100-43B,1,0.0,ULAG,0.016120569630942327,0.002331180157839834,0.8816062053064025,25.755426274079884,26.551216819676625,-10.877713137039942,11,4,INTERP+EVENT,True,139.4493012227018,-1.1961860326938696,-7.44569230205957e-05,0.6690168545803727,699-100-43B,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,0.0161205696309424,7.0,25.0882550154496,25.8840455610464,0.371970022229848,31.1731810757481,23.11037098873,31.3435734266914,31.5710763485465,23.5082662615284,31.7414686994898,,,140.482687880768,-1.19618602633812,-7.4456905674144e-05,-0.401946031867746,0.0022211210230148,0.881496387595985,4.0,4.0,INTERP+EVENT,True,both,0.0,-7.28583859910259e-17,0.6671712586302831,0.6671712586302263,,-1.033386658066206,-6.35574948226747e-09,-1.7346451694748993e-11,0.00011005913482503397,0.00010981771041751465,
699-100-43B__ITER2,699-100-43B,2,0.0,ULAG,,,,,,,29,16,INTERP+EVENT,False,,,,,699-100-43B,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,0.0,,,,,,,,,,
699-101-48B__ITER1,699-101-48B,1,0.0,ULAG,,,,,,,5,5,INTERP+EVENT,False,,,,,699-101-48B,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,0.0,,,,,,,,,,
699-73-61__ITER1,699-73-61,1,77.0,ULAG,,,,,,,15,10,INTERP+EVENT,False,,,,,699-73-61,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
699-88-41A__ITER1,699-88-41A,1,4.0,ULAG,6.553135811770971e-11,5.744386111782661e-05,3.0732026402359616e-71,-0.3288283292502321,1.087272072954188,2.164414164625116,15,0,INTERP+EVENT,True,-9.871692695973342,0.08935073458052639,0.00037396972916355005,0.06877330063810964,699-88-41A,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,4.0,7.14138415069954e-10,11.0,3.41337424452863,4.82947464673305,1.0,6.34290057910139,43.5229491585621,43.5332629238359,7.0509507802036,44.2309993596643,44.2413131249381,,,-11.7445319482517,0.0641573456006599,0.0003506418115993,-2.51770315828677,0.0157009191991094,1.03950121782387e-52,4.0,4.0,INTERP+EVENT,True,both,0.0,-6.486070569522443e-10,-3.742202573778862,-3.7422025737788616,,1.8728392522783572,0.02519338897986649,2.3327917564250073e-05,-0.015643475337991573,-1.03950121782387e-52,
699-88-41__ITER1,699-88-41,1,0.0,ULAG,,,,,,,4,0,INTERP+EVENT,False,,,,,699-88-41,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,0.0,,,,,,,,,,
699-88-41__ITER2,699-88-41,2,0.0,ULAG,0.03902742831632666,0.7057633003742683,0.00494906072070145,45.75692894919306,47.42335563730549,-20.87846447459653,17,0,INTERP+EVENT,True,-1.3108592983372356,0.030180687681883322,0.00011480868954034418,0.22741807979312448,699-88-41,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,0.0390274283163261,13.0,44.7263103783136,46.3927370664261,0.394950351389125,42.8683199489801,49.2128940515114,49.2132915580795,43.7015332930363,50.0461073955676,50.0465049021357,,,-3.06502207972224,0.0301806944006875,0.0001148086922047,-1.48096517969564,0.705705526858643,0.0049496565390967,4.0,4.0,INTERP+EVENT,True,both,0.0,5.620504062164855e-16,1.0306185708794615,1.0306185708793905,,1.7541627813850043,-6.718804179683957e-09,-2.6643558236408293e-12,5.777351562530342e-05,-5.958183952499418e-07,
